x,y
9.61481343191782e-17,0.5773502691896258
0.2500000000000001,0.43301270189221946
0.4999999999999999,0.28867513459481303
-1.6024689053196374e-17,1.942890293094024e-16
0.4999999999999998,9.714451465470123e-17
-0.5000000000000001,2.9143354396410354e-16
0.49999999999999967,-0.28867513459481287
0.24999999999999942,-0.4330127018922194
-6.730369402342472e-16,-0.5773502691896258
-0.5,0.2886751345948132
-0.2500000000000001,0.4330127018922195
-0.2500000000000003,-0.43301270189221935
-0.5000000000000002,-0.28867513459481275
